date,temp_c,precip_mm,weathercode
2018-08-26,13.850000000000001,0.0,3
2018-08-27,16.85,3.3,55
2018-08-28,17.1,0.2,51
2018-08-29,20.7,1.5,51
2018-08-30,16.65,5.7,61
2018-08-31,13.3,0.0,3
2018-09-01,13.65,0.2,51
2018-09-02,17.05,0.0,3
2018-09-03,19.5,0.0,3
2018-09-04,20.25,0.1,51
2018-09-05,19.65,0.0,3
2018-09-06,19.55,3.7,55
2018-09-07,15.0,0.9,51
2018-09-08,14.649999999999999,0.0,3
2018-09-09,17.25,0.2,51
2018-09-10,18.6,0.1,51
2018-09-11,20.049999999999997,0.2,51
2018-09-12,18.35,0.4,51
2018-09-13,12.9,6.1,61
2018-09-14,12.75,0.0,3
2018-09-15,14.8,0.3,51
2018-09-16,16.05,0.0,3
2018-09-17,18.3,0.0,3
2018-09-18,23.15,0.0,3
2018-09-19,20.9,0.0,3
2018-09-20,21.0,0.0,3
2018-09-21,18.3,2.9,61
2018-09-22,12.7,3.9,53
2018-09-23,10.3,17.0,63
2018-09-24,9.4,2.6,53
2018-09-25,8.85,0.5,51
2018-09-26,12.100000000000001,0.0,3
2018-09-27,16.2,0.0,1
2018-09-28,10.75,0.6,51
2018-09-29,8.5,0.0,3
2018-09-30,10.200000000000001,0.0,2
2018-10-01,9.15,4.4,61
2018-10-02,8.1,5.0,53
2018-10-03,10.899999999999999,0.3,51
2018-10-04,12.0,0.7,51
2018-10-05,14.55,0.0,0
2018-10-06,16.75,0.1,51
2018-10-07,10.2,0.3,51
2018-10-08,10.05,0.0,3
2018-10-09,12.4,0.0,3
2018-10-10,16.15,0.0,3
2018-10-11,17.65,0.0,3
2018-10-12,19.799999999999997,0.0,3
2018-10-13,21.25,0.0,3
2018-10-14,19.5,0.0,0
2018-10-15,19.05,0.0,3
2018-10-16,15.05,0.1,51
2018-10-17,16.6,0.0,3
2018-10-18,12.5,0.2,51
2018-10-19,11.85,0.0,3
2018-10-20,9.1,0.0,3
2018-10-21,10.8,0.0,2
2018-10-22,9.45,1.5,53
2018-10-23,8.35,2.4,53
2018-10-24,11.75,3.9,53
2018-10-25,11.1,3.2,53
2018-10-26,8.850000000000001,4.9,53
2018-10-27,6.4,0.4,51
2018-10-28,3.8,0.0,3
2018-10-29,4.3,0.7,51
2018-10-30,5.9,13.2,63
2018-10-31,8.5,0.2,51
2018-11-01,10.0,2.7,53
2018-11-02,7.9,0.6,51
2018-11-03,5.0,0.0,3
2018-11-04,8.0,0.0,3
2018-11-05,10.05,0.1,51
2018-11-06,11.950000000000001,0.0,3
2018-11-07,12.2,0.1,51
2018-11-08,9.6,0.5,51
2018-11-09,10.55,1.6,53
2018-11-10,11.75,2.8,53
2018-11-11,12.149999999999999,6.0,61
2018-11-12,13.4,6.9,61
2018-11-13,9.95,1.3,51
2018-11-14,9.1,0.0,3
2018-11-15,5.7,0.0,3
2018-11-16,6.95,0.0,0
2018-11-17,3.95,0.0,3
2018-11-18,1.4,0.0,3
2018-11-19,3.0999999999999996,1.7,53
2018-11-20,1.8,2.7,73
2018-11-21,1.4,0.0,3
2018-11-22,2.2,0.0,3
2018-11-23,2.75,0.0,2
2018-11-24,2.1999999999999997,1.8,51
2018-11-25,4.35,2.9,53
2018-11-26,3.1,0.2,51
2018-11-27,0.3500000000000001,0.0,3
2018-11-28,1.15,0.0,3
2018-11-29,6.0,2.9,55
2018-11-30,8.149999999999999,0.2,51
2018-12-01,7.35,0.9,51
2018-12-02,9.65,9.8,61
2018-12-03,10.3,9.9,61
2018-12-04,5.1000000000000005,2.1,55
2018-12-05,3.1999999999999997,1.5,53
2018-12-06,8.0,2.9,53
2018-12-07,8.3,9.0,61
2018-12-08,6.05,11.5,61
2018-12-09,6.35,14.1,61
2018-12-10,3.95,3.9,71
2018-12-11,2.7,1.8,73
2018-12-12,1.7000000000000002,0.0,3
2018-12-13,0.45000000000000007,0.0,3
2018-12-14,-0.10000000000000003,0.0,3
2018-12-15,-0.8,0.0,3
2018-12-16,-0.65,1.5,73
2018-12-17,2.95,1.1,51
2018-12-18,4.15,0.0,3
2018-12-19,5.1,0.1,51
2018-12-20,5.449999999999999,2.8,53
2018-12-21,8.35,14.9,61
2018-12-22,6.8,20.2,63
2018-12-23,5.8,10.5,61
2018-12-24,2.8,2.5,55
2018-12-25,3.4000000000000004,0.1,51
2018-12-26,1.7,0.8,51
2018-12-27,1.45,0.0,3
2018-12-28,1.15,0.2,51
2018-12-29,5.05,4.3,61
2018-12-30,6.300000000000001,0.4,51
2018-12-31,7.300000000000001,0.9,51
2019-01-01,4.949999999999999,3.4,53
2019-01-02,0.7000000000000002,0.4,51
2019-01-03,0.09999999999999987,0.3,51
2019-01-04,1.1,0.3,51
2019-01-05,5.75,8.3,55
2019-01-06,5.85,5.8,53
2019-01-07,4.6,3.8,53
2019-01-08,4.75,13.0,61
2019-01-09,1.9,0.9,71
2019-01-10,-0.25,1.2,73
2019-01-11,3.05,3.7,73
2019-01-12,5.0,6.0,55
2019-01-13,6.15,15.4,61
2019-01-14,3.3,2.2,71
2019-01-15,2.45,1.1,51
2019-01-16,4.45,0.7,51
2019-01-17,2.2,8.0,73
2019-01-18,-0.75,0.8,73
2019-01-19,-1.0999999999999999,0.0,3
2019-01-20,-2.75,0.0,0
2019-01-21,-3.25,0.0,3
2019-01-22,-2.65,0.0,3
2019-01-23,-4.1,0.0,3
2019-01-24,-5.300000000000001,0.0,3
2019-01-25,-2.4499999999999997,2.8,73
2019-01-26,3.5,13.1,61
2019-01-27,4.15,6.7,53
2019-01-28,1.2,4.4,73
2019-01-29,0.0,0.7,73
2019-01-30,-0.6499999999999999,1.8,73
2019-01-31,0.25,0.4,73
2019-02-01,1.4999999999999998,1.6,73
2019-02-02,0.09999999999999998,4.3,73
2019-02-03,0.6499999999999999,0.2,71
2019-02-04,0.7,0.0,3
2019-02-05,2.65,0.6,51
2019-02-06,4.25,0.0,3
2019-02-07,5.85,1.3,53
2019-02-08,6.35,0.4,51
2019-02-09,7.3999999999999995,5.3,55
2019-02-10,5.65,17.1,61
2019-02-11,4.35,2.6,53
2019-02-12,4.1,0.9,51
2019-02-13,4.8,0.0,3
2019-02-14,5.699999999999999,0.0,3
2019-02-15,7.7,0.0,0
2019-02-16,8.65,0.0,3
2019-02-17,7.9,0.0,3
2019-02-18,8.95,0.0,3
2019-02-19,6.800000000000001,0.7,51
2019-02-20,6.199999999999999,0.0,3
2019-02-21,7.45,0.8,51
2019-02-22,5.550000000000001,1.4,53
2019-02-23,4.15,0.0,3
2019-02-24,7.2,0.0,3
2019-02-25,7.6499999999999995,0.0,3
2019-02-26,8.25,0.0,3
2019-02-27,8.45,0.0,0
2019-02-28,7.699999999999999,0.9,53
2019-03-01,6.1,2.1,51
2019-03-02,6.199999999999999,1.2,51
2019-03-03,8.95,5.9,55
2019-03-04,8.55,9.4,63
2019-03-05,5.0,2.0,53
2019-03-06,7.550000000000001,1.5,51
2019-03-07,8.8,1.5,51
2019-03-08,5.85,6.3,55
2019-03-09,7.45,13.9,61
2019-03-10,4.65,19.4,75
2019-03-11,2.45,8.9,73
2019-03-12,4.3,0.5,51
2019-03-13,4.8,8.0,63
2019-03-14,5.65,14.8,73
2019-03-15,7.75,7.2,61
2019-03-16,7.4,3.9,53
2019-03-17,6.5,3.7,53
2019-03-18,4.5,3.6,73
2019-03-19,3.8000000000000003,0.1,51
2019-03-20,5.95,0.0,3
2019-03-21,9.65,0.0,3
2019-03-22,11.35,0.0,3
2019-03-23,7.199999999999999,0.2,51
2019-03-24,5.6,0.0,3
2019-03-25,4.6,7.7,73
2019-03-26,4.3,2.5,53
2019-03-27,6.300000000000001,0.2,51
2019-03-28,8.7,0.7,51
2019-03-29,9.2,0.0,1
2019-03-30,11.35,0.0,2
2019-03-31,6.45,0.0,3
2019-04-01,6.25,0.0,0
2019-04-02,10.45,0.7,51
2019-04-03,9.5,11.1,63
2019-04-04,5.449999999999999,4.8,55
2019-04-05,6.35,4.1,53
2019-04-06,11.7,0.5,53
2019-04-07,12.75,0.5,51
2019-04-08,13.0,0.0,3
2019-04-09,8.05,0.0,3
2019-04-10,4.85,0.0,3
2019-04-11,3.9499999999999997,0.0,3
2019-04-12,2.4,0.3,71
2019-04-13,2.75,2.9,73
2019-04-14,3.25,0.3,51
2019-04-15,8.6,0.1,51
2019-04-16,9.35,0.0,3
2019-04-17,12.4,0.0,3
2019-04-18,13.2,0.0,3
2019-04-19,15.0,0.0,2
2019-04-20,14.700000000000001,0.0,0
2019-04-21,13.65,0.0,0
2019-04-22,15.350000000000001,0.0,3
2019-04-23,15.149999999999999,0.0,3
2019-04-24,18.1,1.6,53
2019-04-25,14.899999999999999,0.6,51
2019-04-26,10.649999999999999,7.4,61
2019-04-27,10.25,3.4,55
2019-04-28,9.0,5.5,61
2019-04-29,7.6,2.4,53
2019-04-30,10.6,0.0,3
2019-05-01,11.25,0.0,3
2019-05-02,10.2,3.9,53
2019-05-03,7.25,0.7,51
2019-05-04,6.15,4.6,73
2019-05-05,5.35,1.1,51
2019-05-06,5.85,3.5,53
2019-05-07,6.15,0.5,51
2019-05-08,9.0,8.1,61
2019-05-09,12.0,6.4,61
2019-05-10,10.05,2.7,53
2019-05-11,8.5,0.5,51
2019-05-12,7.4,0.6,51
2019-05-13,7.2,0.0,2
2019-05-14,8.15,0.0,3
2019-05-15,7.8,0.1,51
2019-05-16,7.45,4.9,61
2019-05-17,10.75,0.1,51
2019-05-18,15.0,0.0,3
2019-05-19,15.549999999999999,0.3,51
2019-05-20,14.700000000000001,14.2,63
2019-05-21,13.7,18.3,63
2019-05-22,12.45,0.0,3
2019-05-23,12.950000000000001,0.0,3
2019-05-24,15.15,0.0,3
2019-05-25,12.100000000000001,0.0,3
2019-05-26,13.9,0.1,51
2019-05-27,14.75,2.3,53
2019-05-28,10.9,5.7,61
2019-05-29,10.0,0.0,3
2019-05-30,13.649999999999999,0.3,51
2019-05-31,18.45,1.4,53
2019-06-01,18.4,0.0,3
2019-06-02,21.2,0.0,3
2019-06-03,20.4,1.7,53
2019-06-04,20.15,0.6,51
2019-06-05,22.5,0.0,3
2019-06-06,17.35,0.7,51
2019-06-07,16.4,5.5,61
2019-06-08,15.35,0.2,51
2019-06-09,16.05,0.0,3
2019-06-10,18.7,1.1,51
2019-06-11,17.15,8.0,63
2019-06-12,15.85,14.0,63
2019-06-13,16.75,0.2,51
2019-06-14,18.5,0.4,51
2019-06-15,18.05,1.5,51
2019-06-16,16.75,0.2,51
2019-06-17,18.25,0.0,3
2019-06-18,22.05,0.2,51
2019-06-19,23.8,1.0,53
2019-06-20,19.55,2.2,51
2019-06-21,17.049999999999997,0.2,51
2019-06-22,17.55,0.1,51
2019-06-23,20.9,0.0,3
2019-06-24,23.35,0.0,3
2019-06-25,26.35,0.0,3
2019-06-26,24.35,0.0,1
2019-06-27,17.9,0.0,3
2019-06-28,17.15,0.0,2
2019-06-29,21.2,0.0,0
2019-06-30,26.75,0.0,3
2019-07-01,20.15,0.0,3
2019-07-02,16.5,0.0,3
2019-07-03,13.700000000000001,0.0,3
2019-07-04,15.35,0.0,3
2019-07-05,19.2,0.0,3
2019-07-06,18.35,8.9,61
2019-07-07,13.75,0.0,3
2019-07-08,12.7,0.6,51
2019-07-09,13.65,1.1,51
2019-07-10,14.55,1.0,51
2019-07-11,15.5,5.0,55
2019-07-12,18.0,12.2,63
2019-07-13,15.5,2.1,51
2019-07-14,14.45,0.7,51
2019-07-15,13.649999999999999,0.0,3
2019-07-16,14.55,0.0,3
2019-07-17,16.3,0.1,51
2019-07-18,18.5,0.5,51
2019-07-19,19.7,1.1,53
2019-07-20,21.1,3.5,61
2019-07-21,19.549999999999997,0.7,51
2019-07-22,20.0,0.1,51
2019-07-23,23.0,0.0,1
2019-07-24,27.6,0.0,3
2019-07-25,29.4,0.0,3
2019-07-26,26.8,0.0,3
2019-07-27,24.0,0.0,3
2019-07-28,23.75,1.7,55
2019-07-29,21.1,0.6,51
2019-07-30,22.1,0.0,3
2019-07-31,20.7,1.1,55
2019-08-01,19.15,0.3,51
2019-08-02,19.45,1.4,53
2019-08-03,18.65,1.0,51
2019-08-04,18.4,0.0,3
2019-08-05,22.0,1.8,53
2019-08-06,20.8,0.5,51
2019-08-07,19.65,1.7,53
2019-08-08,19.2,0.2,51
2019-08-09,19.95,6.1,61
2019-08-10,21.4,0.8,53
2019-08-11,20.0,0.1,51
2019-08-12,18.15,0.8,51
2019-08-13,14.850000000000001,8.2,61
2019-08-14,15.25,0.3,51
2019-08-15,17.35,7.9,61
2019-08-16,17.05,0.0,3
2019-08-17,19.0,4.4,55
2019-08-18,17.05,8.5,61
2019-08-19,16.6,0.1,51
2019-08-20,16.4,0.0,3
2019-08-21,15.45,0.0,3
2019-08-22,18.7,0.0,2
2019-08-23,19.85,0.0,3
2019-08-24,21.3,0.0,1
2019-08-25,23.35,0.0,2
2019-08-26,24.85,0.0,1
2019-08-27,25.2,0.1,51
2019-08-28,25.1,0.2,51
2019-08-29,21.200000000000003,1.7,53
2019-08-30,20.3,0.0,3
2019-08-31,23.35,0.0,1
2019-09-01,18.85,0.9,51
2019-09-02,14.35,0.1,51
2019-09-03,15.55,0.0,3
2019-09-04,17.5,3.1,61
2019-09-05,13.8,0.9,51
2019-09-06,12.75,0.0,3
2019-09-07,14.3,8.3,63
2019-09-08,11.95,0.1,51
2019-09-09,12.7,0.0,3
2019-09-10,12.75,0.0,3
2019-09-11,14.55,1.6,53
2019-09-12,17.95,0.6,51
2019-09-13,15.45,2.4,55
2019-09-14,13.0,0.0,3
2019-09-15,15.8,0.0,3
2019-09-16,12.600000000000001,5.4,55
2019-09-17,12.399999999999999,0.8,51
2019-09-18,10.7,0.0,3
2019-09-19,9.85,0.0,3
2019-09-20,10.5,0.0,3
2019-09-21,14.6,0.0,0
2019-09-22,17.9,0.0,3
2019-09-23,15.3,1.7,51
2019-09-24,16.0,0.1,51
2019-09-25,15.05,4.5,61
2019-09-26,15.8,5.8,61
2019-09-27,15.600000000000001,3.3,55
2019-09-28,14.75,4.5,53
2019-09-29,14.9,12.6,63
2019-09-30,13.350000000000001,6.1,55
2019-10-01,14.3,17.2,61
2019-10-02,10.65,6.1,61
2019-10-03,10.75,8.9,61
2019-10-04,9.850000000000001,12.6,63
2019-10-05,9.25,0.3,51
2019-10-06,8.2,0.7,51
2019-10-07,7.9,0.0,3
2019-10-08,11.85,5.8,61
2019-10-09,11.55,6.1,61
2019-10-10,10.8,2.3,53
2019-10-11,13.3,1.9,53
2019-10-12,16.2,0.3,51
2019-10-13,18.35,0.9,51
2019-10-14,17.7,0.0,3
2019-10-15,17.6,18.5,63
2019-10-16,13.399999999999999,14.1,63
2019-10-17,14.7,3.5,53
2019-10-18,13.3,4.6,61
2019-10-19,12.3,6.0,61
2019-10-20,12.6,17.3,63
2019-10-21,14.45,3.3,61
2019-10-22,10.25,0.0,3
2019-10-23,12.65,0.0,3
2019-10-24,14.7,0.0,3
2019-10-25,13.8,0.0,3
2019-10-26,15.7,0.0,3
2019-10-27,12.1,4.7,55
2019-10-28,7.5,0.3,51
2019-10-29,6.1,0.0,3
2019-10-30,5.0,0.0,1
2019-10-31,3.9,0.0,0
2019-11-01,4.8,1.9,53
2019-11-02,12.05,7.4,55
2019-11-03,11.600000000000001,0.8,51
2019-11-04,9.8,3.8,55
2019-11-05,8.4,3.0,53
2019-11-06,5.7,3.7,53
2019-11-07,6.35,2.1,55
2019-11-08,5.800000000000001,0.0,3
2019-11-09,5.15,0.1,51
2019-11-10,3.1500000000000004,0.0,0
2019-11-11,2.9,0.4,51
2019-11-12,4.75,1.8,53
2019-11-13,4.0,0.6,51
2019-11-14,4.8,0.0,3
2019-11-15,4.45,0.1,51
2019-11-16,4.05,2.6,53
2019-11-17,2.4000000000000004,4.9,61
2019-11-18,4.45,8.5,55
2019-11-19,4.5,10.4,63
2019-11-20,2.8000000000000003,0.0,3
2019-11-21,3.65,0.0,3
2019-11-22,4.95,0.0,3
2019-11-23,6.050000000000001,0.0,3
2019-11-24,5.85,0.0,3
2019-11-25,4.55,1.9,61
2019-11-26,7.15,0.8,53
2019-11-27,9.25,6.8,61
2019-11-28,8.55,11.1,61
2019-11-29,4.8,1.0,51
2019-11-30,1.1,0.2,51
2019-12-01,-0.4999999999999999,0.0,3
2019-12-02,1.1500000000000001,0.3,71
2019-12-03,5.0,0.1,51
2019-12-04,2.8,0.0,1
2019-12-05,0.95,0.0,3
2019-12-06,2.8,6.3,55
2019-12-07,7.0,4.9,55
2019-12-08,7.8,5.3,61
2019-12-09,4.9,4.2,55
2019-12-10,2.25,0.0,3
2019-12-11,4.2,9.1,55
2019-12-12,2.9000000000000004,0.2,51
2019-12-13,2.7,1.7,71
2019-12-14,3.55,7.5,71
2019-12-15,5.6,4.1,61
2019-12-16,6.45,1.8,51
2019-12-17,11.1,0.4,51
2019-12-18,7.8,2.2,55
2019-12-19,8.15,0.0,3
2019-12-20,9.05,3.6,55
2019-12-21,7.0,0.0,3
2019-12-22,6.65,4.0,53
2019-12-23,6.199999999999999,2.9,53
2019-12-24,6.5,9.6,61
2019-12-25,5.45,2.2,53
2019-12-26,4.15,0.0,3
2019-12-27,1.4000000000000001,0.0,3
2019-12-28,0.30000000000000004,0.0,3
2019-12-29,-0.1499999999999999,0.0,3
2019-12-30,4.45,0.0,3
2019-12-31,4.35,0.1,51
2020-01-01,0.4500000000000002,0.0,3
2020-01-02,0.1499999999999999,0.0,3
2020-01-03,5.3,8.7,61
2020-01-04,3.75,3.9,55
2020-01-05,2.8,0.0,3
2020-01-06,3.5999999999999996,0.0,3
2020-01-07,4.6,0.7,51
2020-01-08,7.15,3.9,53
2020-01-09,10.0,6.2,61
2020-01-10,7.2,5.5,61
2020-01-11,3.8,0.0,3
2020-01-12,4.7,0.9,53
2020-01-13,6.05,0.3,51
2020-01-14,9.2,0.3,51
2020-01-15,10.7,1.1,51
2020-01-16,6.75,0.0,2
2020-01-17,8.25,1.6,53
2020-01-18,3.85,1.9,53
2020-01-19,2.8499999999999996,2.4,71
2020-01-20,3.0500000000000003,0.0,3
2020-01-21,0.6499999999999999,0.0,2
2020-01-22,-0.19999999999999996,0.7,51
2020-01-23,0.8999999999999999,0.0,3
2020-01-24,-0.30000000000000004,0.0,3
2020-01-25,-0.09999999999999998,0.0,3
2020-01-26,4.25,0.0,3
2020-01-27,6.0,3.4,53
2020-01-28,3.9,4.9,71
2020-01-29,3.1,0.9,51
2020-01-30,6.4,0.5,51
2020-01-31,9.899999999999999,3.0,53
2020-02-01,9.25,5.3,61
2020-02-02,7.25,6.6,61
2020-02-03,7.5,6.7,61
2020-02-04,4.3,4.4,55
2020-02-05,0.8999999999999999,0.0,3
2020-02-06,3.3,0.0,3
2020-02-07,4.3,0.0,3
2020-02-08,5.8,0.0,3
2020-02-09,8.75,5.4,55
2020-02-10,7.1499999999999995,26.5,71
2020-02-11,3.45,3.3,71
2020-02-12,3.3499999999999996,1.1,71
2020-02-13,2.8000000000000003,5.9,73
2020-02-14,5.85,1.2,51
2020-02-15,7.8999999999999995,0.0,3
2020-02-16,12.5,5.8,61
2020-02-17,7.550000000000001,6.0,61
2020-02-18,5.65,6.4,55
2020-02-19,4.0,7.5,61
2020-02-20,5.9,6.0,61
2020-02-21,4.949999999999999,2.4,71
2020-02-22,7.65,2.6,53
2020-02-23,7.5,24.8,63
2020-02-24,5.55,10.4,63
2020-02-25,6.15,1.8,51
2020-02-26,2.3000000000000003,5.6,73
2020-02-27,2.5,3.1,71
2020-02-28,3.0999999999999996,4.6,73
2020-02-29,7.949999999999999,4.9,71
2020-03-01,6.5,4.6,71
2020-03-02,6.65,5.4,71
2020-03-03,4.6000000000000005,3.5,53
2020-03-04,4.1,1.8,55
2020-03-05,3.85,2.6,53
2020-03-06,3.5999999999999996,12.5,55
2020-03-07,5.1,1.1,51
2020-03-08,8.3,2.3,53
2020-03-09,6.699999999999999,2.7,53
2020-03-10,7.85,14.5,73
2020-03-11,9.25,8.1,61
2020-03-12,8.5,7.8,61
2020-03-13,4.949999999999999,2.9,53
2020-03-14,4.25,0.1,51
2020-03-15,8.75,0.0,3
2020-03-16,10.05,0.0,3
2020-03-17,9.1,1.6,53
2020-03-18,10.2,0.0,3
2020-03-19,10.15,0.2,51
2020-03-20,6.7,2.6,51
2020-03-21,2.9,0.1,51
2020-03-22,2.0999999999999996,0.0,0
2020-03-23,2.3,0.0,0
2020-03-24,2.9499999999999997,0.0,2
2020-03-25,3.0999999999999996,0.0,3
2020-03-26,3.75,0.0,0
2020-03-27,8.05,0.0,1
2020-03-28,7.1,0.0,1
2020-03-29,0.95,4.0,73
2020-03-30,0.1499999999999999,1.6,73
2020-03-31,1.2999999999999998,0.0,3
2020-04-01,2.4499999999999997,0.0,3
2020-04-02,4.1,0.0,3
2020-04-03,6.3999999999999995,1.0,51
2020-04-04,5.75,0.0,3
2020-04-05,10.200000000000001,0.0,0
2020-04-06,14.6,0.0,0
2020-04-07,12.950000000000001,0.0,3
2020-04-08,15.95,0.0,1
2020-04-09,12.85,0.0,3
2020-04-10,8.25,0.0,3
2020-04-11,10.049999999999999,0.0,3
2020-04-12,13.950000000000001,0.1,51
2020-04-13,8.25,0.7,51
2020-04-14,5.050000000000001,0.2,51
2020-04-15,7.550000000000001,0.0,3
2020-04-16,12.05,0.0,3
2020-04-17,9.65,0.0,3
2020-04-18,13.55,0.6,51
2020-04-19,9.8,2.1,53
2020-04-20,9.45,0.0,0
2020-04-21,11.15,0.0,0
2020-04-22,12.850000000000001,0.0,0
2020-04-23,13.700000000000001,0.0,3
2020-04-24,12.65,0.0,3
2020-04-25,10.15,0.1,51
2020-04-26,9.8,0.0,3
2020-04-27,12.65,0.0,3
2020-04-28,13.2,7.4,61
2020-04-29,12.95,1.0,51
2020-04-30,11.8,7.1,55
2020-05-01,10.45,2.5,53
2020-05-02,9.65,3.5,53
2020-05-03,9.8,1.7,51
2020-05-04,9.25,3.4,53
2020-05-05,7.15,0.0,3
2020-05-06,8.4,0.0,2
2020-05-07,9.5,0.0,3
2020-05-08,13.45,0.0,3
2020-05-09,15.2,0.0,3
2020-05-10,14.35,0.3,51
2020-05-11,7.0,2.2,53
2020-05-12,5.7,0.1,51
2020-05-13,7.9,2.3,53
2020-05-14,7.05,0.0,3
2020-05-15,7.3999999999999995,0.0,3
2020-05-16,9.2,0.0,3
2020-05-17,10.85,0.0,3
2020-05-18,14.45,0.0,3
2020-05-19,14.65,0.2,51
2020-05-20,14.350000000000001,0.0,3
2020-05-21,15.25,0.0,3
2020-05-22,18.35,3.9,61
2020-05-23,14.600000000000001,0.5,51
2020-05-24,12.55,5.1,53
2020-05-25,12.850000000000001,1.5,53
2020-05-26,11.700000000000001,0.0,3
2020-05-27,14.450000000000001,0.0,3
2020-05-28,13.15,0.0,3
2020-05-29,13.25,0.0,3
2020-05-30,13.9,0.0,3
2020-05-31,14.2,0.0,3
2020-06-01,15.7,0.0,2
2020-06-02,18.7,0.0,3
2020-06-03,20.4,0.1,51
2020-06-04,13.9,16.2,61
2020-06-05,11.399999999999999,8.1,61
2020-06-06,11.3,4.6,63
2020-06-07,12.7,0.9,51
2020-06-08,12.450000000000001,0.7,51
2020-06-09,14.35,0.3,51
2020-06-10,14.850000000000001,4.3,61
2020-06-11,15.149999999999999,0.8,51
2020-06-12,18.75,0.5,51
2020-06-13,22.45,19.6,65
2020-06-14,19.5,19.0,63
2020-06-15,16.8,5.9,53
2020-06-16,17.75,2.9,61
2020-06-17,19.25,4.8,63
2020-06-18,16.15,10.6,61
2020-06-19,17.15,0.5,51
2020-06-20,17.200000000000003,0.1,51
2020-06-21,16.75,0.0,3
2020-06-22,18.85,1.1,53
2020-06-23,18.1,0.0,1
2020-06-24,19.2,0.0,3
2020-06-25,20.25,0.2,51
2020-06-26,21.6,0.0,3
2020-06-27,22.95,2.3,55
2020-06-28,17.85,0.1,51
2020-06-29,16.9,1.5,51
2020-06-30,16.75,1.1,51
2020-07-01,17.450000000000003,26.9,63
2020-07-02,17.35,5.2,63
2020-07-03,16.45,0.5,51
2020-07-04,18.05,2.2,53
2020-07-05,19.299999999999997,3.8,53
2020-07-06,14.5,3.3,55
2020-07-07,14.0,1.0,51
2020-07-08,14.05,3.1,53
2020-07-09,16.85,3.3,53
2020-07-10,14.25,5.1,55
2020-07-11,12.95,0.3,51
2020-07-12,13.55,0.0,3
2020-07-13,16.0,0.0,3
2020-07-14,17.5,3.9,61
2020-07-15,16.4,3.8,55
2020-07-16,14.649999999999999,4.3,55
2020-07-17,15.899999999999999,0.2,51
2020-07-18,18.9,0.0,3
2020-07-19,20.75,0.6,51
2020-07-20,17.0,2.6,53
2020-07-21,14.3,0.1,51
2020-07-22,14.8,0.0,3
2020-07-23,16.450000000000003,0.0,3
2020-07-24,19.35,1.3,53
2020-07-25,18.55,1.2,51
2020-07-26,18.0,12.5,63
2020-07-27,18.0,1.3,53
2020-07-28,18.05,1.7,51
2020-07-29,16.05,0.0,3
2020-07-30,15.850000000000001,0.0,3
2020-07-31,20.65,0.0,3
2020-08-01,23.0,3.4,61
2020-08-02,19.35,12.3,61
2020-08-03,15.8,0.0,3
2020-08-04,15.8,0.3,51
2020-08-05,20.05,0.0,3
2020-08-06,22.75,0.0,3
2020-08-07,24.2,0.0,2
2020-08-08,25.700000000000003,0.0,3
2020-08-09,26.650000000000002,2.8,61
2020-08-10,24.5,0.0,2
2020-08-11,25.75,0.1,51
2020-08-12,25.65,4.9,63
2020-08-13,24.85,2.9,63
2020-08-14,23.9,7.7,63
2020-08-15,20.9,3.2,53
2020-08-16,22.75,0.6,51
2020-08-17,19.65,8.3,61
2020-08-18,19.0,3.1,61
2020-08-19,20.0,0.2,51
2020-08-20,23.15,0.3,51
2020-08-21,25.1,0.5,51
2020-08-22,20.95,0.3,51
2020-08-23,17.5,0.5,51
2020-08-24,15.95,3.0,55
2020-08-25,15.2,4.3,61
2020-08-26,16.0,7.4,61
2020-08-27,15.5,1.2,51
2020-08-28,17.45,8.5,63
2020-08-29,15.5,0.3,51
2020-08-30,15.3,0.1,51
2020-08-31,15.7,0.1,51
2020-09-01,14.55,6.9,63
2020-09-02,14.05,0.0,3
2020-09-03,13.25,7.2,55
2020-09-04,18.3,5.3,55
2020-09-05,13.649999999999999,8.3,61
2020-09-06,13.25,0.7,51
2020-09-07,13.85,0.5,51
2020-09-08,15.55,0.0,3
2020-09-09,18.05,0.9,51
2020-09-10,13.65,0.0,3
2020-09-11,13.45,0.0,3
2020-09-12,15.8,0.0,3
2020-09-13,16.95,0.0,3
2020-09-14,20.75,0.0,3
2020-09-15,22.55,0.0,3
2020-09-16,20.65,0.0,2
2020-09-17,13.299999999999999,0.0,2
2020-09-18,13.7,0.0,3
2020-09-19,15.799999999999999,0.0,3
2020-09-20,14.649999999999999,0.0,0
2020-09-21,16.15,0.0,0
2020-09-22,17.2,0.0,0
2020-09-23,17.05,0.0,3
2020-09-24,15.8,1.2,53
2020-09-25,12.399999999999999,2.0,53
2020-09-26,10.45,19.9,63
2020-09-27,10.2,0.5,51
2020-09-28,11.6,0.4,51
2020-09-29,10.85,2.3,53
2020-09-30,14.649999999999999,0.2,51
2020-10-01,14.65,1.1,53
2020-10-02,13.85,0.0,3
2020-10-03,15.05,2.2,53
2020-10-04,11.95,0.4,51
2020-10-05,12.2,0.9,51
2020-10-06,12.1,5.5,61
2020-10-07,11.75,5.8,53
2020-10-08,12.05,11.3,61
2020-10-09,11.85,0.9,53
2020-10-10,9.2,4.2,53
2020-10-11,8.15,3.9,53
2020-10-12,9.4,1.4,51
2020-10-13,8.7,0.0,3
2020-10-14,8.4,2.4,53
2020-10-15,8.25,1.3,51
2020-10-16,7.75,0.0,3
